datetime,symbol,direction,offset,price,volume,pnl
2025-12-14 13:00:00+00:00,btcusdt,空,平,89382.9,0.08957744,0
2025-12-14 15:00:00+00:00,btcusdt,多,开,89074.1,0.08981286,0
2025-12-14 17:00:00+00:00,btcusdt,空,平,88780.0,0.08981286,0
2025-12-15 16:00:00+00:00,btcusdt,多,开,86996.5,0.09195762,0
2025-12-15 17:00:00+00:00,btcusdt,空,平,86360.6,0.09195762,0
2025-12-15 18:00:00+00:00,btcusdt,多,开,85734.2,0.09331155,0
2025-12-15 21:00:00+00:00,btcusdt,空,平,85763.2,0.09331155,0
2025-12-17 15:00:00+00:00,btcusdt,空,开,89634.0,0.08925195,0
2025-12-17 17:00:00+00:00,btcusdt,多,平,86945.8,0.08925195,0
2025-12-21 10:00:00+00:00,btcusdt,空,开,88868.0,0.09002115,0
2025-12-21 15:00:00+00:00,btcusdt,多,平,88019.0,0.09002115,0
2025-12-22 10:00:00+00:00,btcusdt,空,开,89785.3,0.08910145,0
2025-12-22 12:00:00+00:00,btcusdt,多,平,89905.2,0.08910145,0
2025-12-22 13:00:00+00:00,btcusdt,空,开,90171.2,0.08872012,0
2025-12-22 15:00:00+00:00,btcusdt,多,平,90088.4,0.08872012,0
2025-12-29 01:00:00+00:00,btcusdt,空,开,88262.2,0.09063903,0
2025-12-29 02:00:00+00:00,btcusdt,多,平,88419.3,0.09063903,0
2025-12-29 03:00:00+00:00,btcusdt,空,开,89129.1,0.08975744,0
2025-12-29 04:00:00+00:00,btcusdt,多,平,90091.5,0.08975744,0
2025-12-29 05:00:00+00:00,btcusdt,空,开,90100.1,0.08879013,0
2025-12-29 13:00:00+00:00,btcusdt,多,平,87343.9,0.08879013,0
2025-12-30 15:00:00+00:00,btcusdt,空,开,88831.5,0.09005825,0
2025-12-30 16:00:00+00:00,btcusdt,多,平,88966.8,0.09005825,0
2026-01-02 10:00:00+00:00,btcusdt,空,开,89430.0,0.08945554,0
2026-01-02 15:00:00+00:00,btcusdt,多,平,89536.4,0.08945554,0
2026-01-02 17:00:00+00:00,btcusdt,空,开,90334.0,0.08856023,0
2026-01-02 22:00:00+00:00,btcusdt,多,平,90015.4,0.08856023,0
2026-01-04 01:00:00+00:00,btcusdt,空,开,91301.4,0.08762188,0
2026-01-04 05:00:00+00:00,btcusdt,多,平,91354.9,0.08762188,0
2026-01-05 01:00:00+00:00,btcusdt,空,开,92368.1,0.08660999,0
2026-01-05 02:00:00+00:00,btcusdt,多,平,92916.9,0.08660999,0
2026-01-05 03:00:00+00:00,btcusdt,空,开,92990.4,0.08603039,0
2026-01-05 07:00:00+00:00,btcusdt,多,平,92454.4,0.08603039,0
2026-01-05 18:00:00+00:00,btcusdt,空,开,94273.0,0.08485993,0
2026-01-05 19:00:00+00:00,btcusdt,多,平,94400.4,0.08485993,0
2026-01-06 18:00:00+00:00,btcusdt,多,开,91547.5,0.08738623,0
2026-01-06 22:00:00+00:00,btcusdt,空,平,93207.8,0.08738623,0
2026-01-08 07:00:00+00:00,btcusdt,多,开,89844.0,0.08904323,0
2026-01-08 09:00:00+00:00,btcusdt,空,平,90200.0,0.08904323,0
2026-01-12 03:00:00+00:00,btcusdt,空,开,92168.8,0.08679727,0
2026-01-12 05:00:00+00:00,btcusdt,多,平,92126.6,0.08679727,0
2026-01-13 16:00:00+00:00,btcusdt,空,开,93407.9,0.08564586,0
2026-01-13 19:00:00+00:00,btcusdt,多,平,93581.0,0.08564586,0
2026-01-13 20:00:00+00:00,btcusdt,空,开,94179.6,0.08494418,0
2026-01-13 23:00:00+00:00,btcusdt,多,平,95730.4,0.08494418,0
2026-01-14 15:00:00+00:00,btcusdt,空,开,96449.0,0.08294539,0
2026-01-14 16:00:00+00:00,btcusdt,多,平,96691.9,0.08294539,0
2026-01-14 17:00:00+00:00,btcusdt,空,开,97232.2,0.08227727,0
2026-01-14 19:00:00+00:00,btcusdt,多,平,96764.5,0.08227727,0
2026-01-16 16:00:00+00:00,btcusdt,多,开,94537.5,0.0846225,0
2026-01-17 05:00:00+00:00,btcusdt,空,平,95267.4,0.0846225,0
2026-01-19 00:00:00+00:00,btcusdt,多,开,93614.0,0.0854573,0
2026-01-19 01:00:00+00:00,btcusdt,空,平,92658.3,0.0854573,0
2026-01-19 02:00:00+00:00,btcusdt,多,开,92542.2,0.08644705,0
2026-01-19 10:00:00+00:00,btcusdt,空,平,93000.0,0.08644705,0
2026-01-20 05:00:00+00:00,btcusdt,多,开,92026.2,0.08693177,0
2026-01-20 06:00:00+00:00,btcusdt,空,平,91590.1,0.08693177,0
2026-01-20 07:00:00+00:00,btcusdt,多,开,90894.5,0.08801413,0
2026-01-20 14:00:00+00:00,btcusdt,空,平,90919.0,0.08801413,0
2026-01-20 23:00:00+00:00,btcusdt,多,开,88468.9,0.09042716,0
2026-01-21 07:00:00+00:00,btcusdt,空,平,89618.4,0.09042716,0
2026-01-25 08:00:00+00:00,btcusdt,多,开,88630.3,0.09026259,0
2026-01-25 09:00:00+00:00,btcusdt,空,平,88254.9,0.09026259,0
2026-01-25 10:00:00+00:00,btcusdt,多,开,88361.5,0.09053707,0
2026-01-25 15:00:00+00:00,btcusdt,空,平,88666.1,0.09053707,0
2026-01-25 18:00:00+00:00,btcusdt,多,开,87845.7,0.09106877,0
2026-01-25 19:00:00+00:00,btcusdt,空,平,87370.2,0.09106877,0
2026-01-25 20:00:00+00:00,btcusdt,多,开,86459.4,0.09252898,0
2026-01-25 22:00:00+00:00,btcusdt,空,平,86525.1,0.09252898,0
2026-01-29 15:00:00+00:00,btcusdt,多,开,86978.7,0.09197654,0
2026-01-29 16:00:00+00:00,btcusdt,空,平,84898.0,0.09197654,0
2026-01-29 17:00:00+00:00,btcusdt,多,开,85230.3,0.09386333,0
2026-01-29 18:00:00+00:00,btcusdt,空,平,84225.0,0.09386333,0
2026-01-29 19:00:00+00:00,btcusdt,多,开,83440.8,0.09587624,0
2026-01-30 01:00:00+00:00,btcusdt,空,平,84157.4,0.09587624,0
2026-01-31 15:00:00+00:00,btcusdt,多,开,81452.5,0.09821675,0
2026-01-31 17:00:00+00:00,btcusdt,空,平,80321.0,0.09821675,0
2026-01-31 18:00:00+00:00,btcusdt,多,开,78857.0,0.10144933,0
2026-01-31 19:00:00+00:00,btcusdt,空,平,77996.8,0.10144933,0
2026-01-31 20:00:00+00:00,btcusdt,多,开,77707.9,0.10294964,0
2026-02-01 02:00:00+00:00,btcusdt,空,平,78504.8,0.10294964,0
2026-02-01 16:00:00+00:00,btcusdt,多,开,77563.8,0.1031409,0
2026-02-01 20:00:00+00:00,btcusdt,空,平,77142.4,0.1031409,0
2026-02-01 21:00:00+00:00,btcusdt,多,开,77073.5,0.10379702,0
2026-02-02 00:00:00+00:00,btcusdt,空,平,76931.6,0.10379702,0
2026-02-02 05:00:00+00:00,btcusdt,空,开,75856.3,0.10546257,0
2026-02-02 07:00:00+00:00,btcusdt,多,平,76511.3,0.10546257,0
2026-02-03 19:00:00+00:00,btcusdt,多,开,73111.7,0.10942161,0
2026-02-03 23:00:00+00:00,btcusdt,空,平,75672.5,0.10942161,0
2026-02-04 18:00:00+00:00,btcusdt,多,开,72544.2,0.1102776,0
2026-02-04 22:00:00+00:00,btcusdt,空,平,72772.9,0.1102776,0
2026-02-05 02:00:00+00:00,btcusdt,空,开,72389.2,0.11051372,0
2026-02-05 07:00:00+00:00,btcusdt,多,平,70911.4,0.11051372,0
2026-02-05 08:00:00+00:00,btcusdt,空,开,70716.1,0.11312841,0
2026-02-05 10:00:00+00:00,btcusdt,多,平,71531.6,0.11312841,0
2026-02-05 16:00:00+00:00,btcusdt,空,开,67452.0,0.11860303,0
2026-02-05 17:00:00+00:00,btcusdt,多,平,68262.7,0.11860303,0
2026-02-05 18:00:00+00:00,btcusdt,空,开,66153.9,0.12093013,0
2026-02-05 21:00:00+00:00,btcusdt,多,平,63750.9,0.12093013,0
2026-02-05 22:00:00+00:00,btcusdt,空,开,63188.8,0.12660471,0
2026-02-05 23:00:00+00:00,btcusdt,多,平,63878.7,0.12660471,0
2026-02-06 00:00:00+00:00,btcusdt,空,开,62868.1,0.12725055,0
2026-02-06 01:00:00+00:00,btcusdt,多,平,63460.4,0.12725055,0
2026-02-06 02:00:00+00:00,btcusdt,空,开,65666.0,0.12182865,0
2026-02-06 06:00:00+00:00,btcusdt,多,平,66365.3,0.12182865,0
2026-02-06 16:00:00+00:00,btcusdt,多,开,68577.5,0.11665634,0
2026-02-06 19:00:00+00:00,btcusdt,空,平,69728.7,0.11665634,0
2026-02-06 20:00:00+00:00,btcusdt,多,开,70675.5,0.1131934,0
2026-02-07 00:00:00+00:00,btcusdt,空,平,70544.5,0.1131934,0
2026-02-07 01:00:00+00:00,btcusdt,多,开,69917.1,0.11442122,0
2026-02-07 06:00:00+00:00,btcusdt,空,平,70124.6,0.11442122,0
2026-02-07 14:00:00+00:00,btcusdt,空,开,69062.9,0.1158366,0
2026-02-07 18:00:00+00:00,btcusdt,多,平,69154.2,0.1158366,0
2026-02-07 19:00:00+00:00,btcusdt,空,开,69475.0,0.11514933,0
2026-02-08 07:00:00+00:00,btcusdt,多,平,69321.7,0.11514933,0
2026-02-13 16:00:00+00:00,btcusdt,空,开,68652.1,0.11652974,0
2026-02-13 19:00:00+00:00,btcusdt,多,平,69086.7,0.11652974,0
2026-02-14 11:00:00+00:00,btcusdt,空,开,69633.8,0.11488674,0
2026-02-14 12:00:00+00:00,btcusdt,多,平,70464.8,0.11488674,0
2026-02-15 08:00:00+00:00,btcusdt,空,开,70784.0,0.11301989,0
2026-02-15 15:00:00+00:00,btcusdt,多,平,69139.9,0.11301989,0
2026-02-23 01:00:00+00:00,btcusdt,多,开,66705.8,0.1199296,0
2026-02-23 02:00:00+00:00,btcusdt,空,平,64387.2,0.1199296,0
2026-02-23 03:00:00+00:00,btcusdt,多,开,64742.4,0.12356663,0
2026-02-23 12:00:00+00:00,btcusdt,空,平,66170.8,0.12356663,0
2026-02-25 15:00:00+00:00,btcusdt,空,开,66936.9,0.11951554,0
2026-02-25 16:00:00+00:00,btcusdt,多,平,67362.3,0.11951554,0
2026-02-25 17:00:00+00:00,btcusdt,空,开,68249.9,0.11721629,0
2026-02-25 18:00:00+00:00,btcusdt,多,平,68625.6,0.11721629,0
2026-02-25 19:00:00+00:00,btcusdt,空,开,69293.3,0.11545128,0
2026-02-25 21:00:00+00:00,btcusdt,多,平,69104.9,0.11545128,0
2026-02-27 12:00:00+00:00,btcusdt,多,开,66094.0,0.12103955,0
2026-02-27 15:00:00+00:00,btcusdt,空,平,65855.5,0.12103955,0
2026-02-28 07:00:00+00:00,btcusdt,多,开,63173.8,0.12663478,0
2026-02-28 08:00:00+00:00,btcusdt,空,平,63788.4,0.12663478,0
2026-02-28 09:00:00+00:00,btcusdt,多,开,63439.6,0.126104,0
2026-02-28 15:00:00+00:00,btcusdt,空,平,64402.5,0.126104,0
2026-03-02 17:00:00+00:00,btcusdt,空,开,69395.6,0.11528108,0
2026-03-02 22:00:00+00:00,btcusdt,多,平,69366.9,0.11528108,0
2026-03-04 09:00:00+00:00,btcusdt,空,开,70993.7,0.11268606,0
2026-03-04 10:00:00+00:00,btcusdt,多,平,71487.1,0.11268606,0
2026-03-04 11:00:00+00:00,btcusdt,空,开,71310.9,0.11218481,0
2026-03-04 13:00:00+00:00,btcusdt,多,平,71307.8,0.11218481,0
2026-03-04 16:00:00+00:00,btcusdt,空,开,73339.7,0.10908144,0
2026-03-04 17:00:00+00:00,btcusdt,多,平,73241.2,0.10908144,0
2026-03-06 14:00:00+00:00,btcusdt,多,开,69189.6,0.11562431,0
2026-03-06 15:00:00+00:00,btcusdt,空,平,68367.7,0.11562431,0
2026-03-06 16:00:00+00:00,btcusdt,多,开,68468.3,0.11684222,0
2026-03-06 18:00:00+00:00,btcusdt,空,平,67930.7,0.11684222,0
2026-03-07 19:00:00+00:00,btcusdt,多,开,67530.8,0.11846446,0
2026-03-07 20:00:00+00:00,btcusdt,空,平,67042.6,0.11846446,0
2026-03-08 03:00:00+00:00,btcusdt,多,开,66894.8,0.11959076,0
2026-03-08 05:00:00+00:00,btcusdt,空,平,66602.7,0.11959076,0
2026-03-13 14:00:00+00:00,btcusdt,空,开,73344.8,0.10907385,0
2026-03-13 17:00:00+00:00,btcusdt,多,平,71846.0,0.10907385,0
2026-03-15 23:00:00+00:00,btcusdt,空,开,72715.7,0.11001766,0
2026-03-16 00:00:00+00:00,btcusdt,多,平,72778.8,0.11001766,0
2026-03-16 04:00:00+00:00,btcusdt,空,开,73539.5,0.10878507,0
2026-03-16 06:00:00+00:00,btcusdt,多,平,74176.5,0.10878507,0
2026-03-17 01:00:00+00:00,btcusdt,空,开,75283.9,0.10626442,0
2026-03-17 02:00:00+00:00,btcusdt,多,平,75584.6,0.10626442,0
2026-03-18 13:00:00+00:00,btcusdt,多,开,72325.1,0.11061167,0
2026-03-18 14:00:00+00:00,btcusdt,空,平,72104.5,0.11061167,0
2026-03-18 15:00:00+00:00,btcusdt,多,开,71160.3,0.11242224,0
2026-03-18 19:00:00+00:00,btcusdt,空,平,71066.5,0.11242224,0
2026-03-19 08:00:00+00:00,btcusdt,多,开,70145.0,0.11404931,0
2026-03-19 11:00:00+00:00,btcusdt,空,平,70102.1,0.11404931,0
2026-03-19 13:00:00+00:00,btcusdt,多,开,69264.6,0.11549911,0
2026-03-19 15:00:00+00:00,btcusdt,空,平,69450.1,0.11549911,0
2026-03-22 00:00:00+00:00,btcusdt,多,开,68881.5,0.11614149,0
2026-03-22 06:00:00+00:00,btcusdt,空,平,69116.4,0.11614149,0
2026-03-22 20:00:00+00:00,btcusdt,多,开,68170.6,0.11735264,0
2026-03-22 21:00:00+00:00,btcusdt,空,平,68135.0,0.11735264,0
2026-03-22 22:00:00+00:00,btcusdt,多,开,67864.4,0.11788213,0
2026-03-23 00:00:00+00:00,btcusdt,空,平,67830.7,0.11788213,0
2026-03-23 01:00:00+00:00,btcusdt,多,开,67642.5,0.11826884,0
2026-03-23 04:00:00+00:00,btcusdt,空,平,68045.2,0.11826884,0
2026-03-23 14:00:00+00:00,btcusdt,空,开,71450.0,0.11196641,0
2026-03-23 18:00:00+00:00,btcusdt,多,平,71052.6,0.11196641,0
2026-03-26 12:00:00+00:00,btcusdt,多,开,69239.3,0.11554132,0
2026-03-26 15:00:00+00:00,btcusdt,空,平,69450.1,0.11554132,0
2026-03-27 09:00:00+00:00,btcusdt,多,开,67876.6,0.11786094,0
2026-03-27 11:00:00+00:00,btcusdt,空,平,66456.4,0.11786094,0
2026-03-27 12:00:00+00:00,btcusdt,多,开,66663.2,0.12000624,0
2026-03-27 14:00:00+00:00,btcusdt,空,平,66153.9,0.12000624,0
